Date,Impressions,CTR,Clicks,CPC,Cost,ROI,Revenue,Device,Market
2023-11-12,2849156,0.37,1054187,0.172,181320.164,0.998,180957.524,Desktop,AR
2023-11-12,1957599,0.244,477654,2.15,1026956.1,0.868,891397.895,Desktop,AR
2023-11-12,1297274,0.948,1229815,0.757,930969.955,1.408,1310805.697,Mobile,PH
2023-11-12,4310702,0.635,2737295,0.449,1229045.455,1.123,1380218.046,Desktop,ES
2023-11-12,1508993,0.479,722807,2.284,1650891.188,1.178,1944749.819,Mobile,BE
2023-11-12,5386212,0.134,721752,0.449,324066.648,1.036,335733.047,Desktop,SG
2023-11-12,9868008,0.775,7647706,1.719,13146406.614,1.189,15631077.464,Desktop,PT
2023-11-12,864355,0.656,567016,1.514,858462.224,1.088,934006.9,Mobile,BR
2023-11-13,9008557,0.447,4026824,0.574,2311396.976,0.993,2295217.197,Mobile,BE
2023-11-13,4130135,0.954,3940148,0.685,2699001.38,1.239,3344062.71,Mobile,IN
2023-11-13,6918935,0.377,2608438,1.145,2986661.51,1.489,4447138.988,Mobile,SG
2023-11-13,5815308,0.411,2390091,2.121,5069383.011,0.881,4466126.433,Mobile,IL
2023-11-13,9689964,0.603,5843048,0.742,4335541.616,1.233,5345722.813,Mobile,AE
2023-11-13,3442880,0.895,3081377,1.933,5956301.741,1.244,7409639.366,Mobile,BR
2023-11-13,3852952,0.589,2269388,0.206,467493.928,1.243,581094.953,Desktop,DE
2023-11-13,8042027,0.35,2814709,0.495,1393280.955,1.197,1667757.303,Mobile,FI
2023-11-13,3198485,0.83,2654742,2.093,5556375.006,0.902,5011850.255,Mobile,AU
2023-11-13,6858284,0.99,6789701,2.249,15270037.549,1.458,22263714.746,Desktop,DK
2023-11-13,860003,0.317,272620,0.456,124314.72,0.762,94727.817,Mobile,VN
2023-11-13,4163400,0.613,2552164,0.265,676323.46,0.865,585019.793,Desktop,FR
2023-11-13,5317700,0.604,3211890,1.37,4400289.3,0.787,3463027.679,Mobile,SA
2023-11-13,6874279,0.586,4028327,0.637,2566044.299,1.527,3918349.645,Desktop,RU
2023-11-14,8080799,0.199,1608079,2.305,3706622.095,0.835,3095029.449,Mobile,KR
2023-11-14,6400494,0.402,2572998,1.108,2850881.784,0.752,2143863.102,Mobile,CN
2023-11-14,8952556,0.838,7502241,2.199,16497427.959,0.804,13263932.079,Mobile,MY
2023-11-14,7521589,0.905,6807038,1.898,12919758.124,1.322,17079920.24,Mobile,NL
2023-11-14,3079433,0.53,1632099,0.586,956410.014,0.947,905720.283,Mobile,BR
2023-11-14,5099187,0.75,3824390,2.126,8130653.14,1.343,10919467.167,Mobile,CN
2023-11-14,6461917,0.244,1576707,1.189,1874704.623,1.525,2858924.55,Mobile,SG
2023-11-14,7079111,0.377,2668824,1.436,3832431.264,0.915,3506674.607,Mobile,NZ
2023-11-14,9117197,0.438,3993332,1.353,5402978.196,1.112,6008111.754,Desktop,PH
2023-11-14,6703066,0.652,4370399,1.449,6332708.151,1.152,7295279.79,Desktop,GR
2023-11-14,3291590,0.217,714275,0.286,204282.65,1.444,294984.147,Mobile,PL
2023-11-14,3100963,0.359,1113245,2.057,2289944.965,0.841,1925843.716,Mobile,MY
2023-11-14,73586,0.727,53497,0.866,46328.402,1.071,49617.719,Mobile,BR
2023-11-15,5240117,0.506,2651499,1.341,3555660.159,0.931,3310319.608,Mobile,SA
2023-11-15,5546067,0.423,2345986,0.999,2343640.014,0.86,2015530.412,Mobile,SE
2023-11-15,8014506,0.451,3614542,1.891,6835098.922,1.287,8796772.313,Desktop,EG
2023-11-15,8647362,0.512,4427449,1.208,5348358.392,1.132,6054341.7,Mobile,IL
2023-11-15,7466689,0.5,3733344,0.945,3528010.08,1.092,3852587.007,Mobile,EG
2023-11-15,842865,0.831,700420,0.125,87552.5,1.31,114693.775,Mobile,JP
2023-11-15,2479737,0.204,505866,1.622,820514.652,0.754,618668.048,Mobile,TH
2023-11-15,8026105,0.671,5385516,1.555,8374477.38,0.919,7696144.712,Mobile,AR
2023-11-15,6188805,0.19,1175872,1.843,2167132.096,1.314,2847611.574,Mobile,NO
2023-11-15,6981691,0.95,6632606,0.891,5909651.946,1.103,6518346.096,Desktop,TR
2023-11-15,6826029,0.851,5808950,0.21,1219879.5,1.06,1293072.27,Desktop,KR
2023-11-15,2013743,0.796,1602939,1.704,2731408.056,0.765,2089527.163,Desktop,TR
2023-11-15,1475302,0.324,477997,0.265,126669.205,1.463,185317.047,Mobile,SG
2023-11-15,158950,0.614,97595,0.223,21763.685,1.08,23504.78,Mobile,RU
2023-11-16,4317522,0.639,2758896,0.527,1453938.192,1.348,1959908.683,Mobile,AR
2023-11-16,2102780,0.394,828495,1.732,1434953.34,1.373,1970190.936,Mobile,IN
2023-11-16,9373284,0.817,7657973,1.916,14672676.268,1.495,21935651.021,Mobile,PT
2023-11-16,5719044,0.61,3488616,0.6,2093169.6,1.005,2103635.448,Desktop,PT
2023-11-16,7159934,0.597,4274480,1.402,5992820.96,1.14,6831815.894,Desktop,FR
2023-11-16,1282183,0.138,176941,1.99,352112.59,0.849,298943.589,Mobile,SE
2023-11-16,5204781,0.758,3945223,1.332,5255037.036,1.548,8134797.332,Mobile,AT
2023-11-16,2429807,0.448,1088553,1.071,1165840.263,0.983,1146020.979,Mobile,NZ
2023-11-16,144939,0.507,73484,2.032,149319.488,0.798,119156.951,Mobile,IT
2023-11-16,3655224,0.613,2240652,0.773,1732023.996,1.218,2109605.227,Mobile,AT
2023-11-16,8559810,0.025,213995,2.132,456237.34,1.446,659719.194,Mobile,ES
2023-11-16,4937070,0.826,4078019,0.168,685107.192,0.849,581656.006,Mobile,US
2023-11-16,4183857,0.23,962287,0.104,100077.848,1.127,112787.735,Desktop,UK
2023-11-16,9119183,0.275,2507775,2.32,5818038.0,0.819,4764973.122,Desktop,IL
2023-11-17,8244550,0.857,7065579,0.582,4112166.978,1.307,5374602.24,Desktop,ID
2023-11-17,2015140,0.294,592451,0.486,287931.186,1.433,412605.39,Mobile,KR
2023-11-17,6535869,0.805,5261374,0.892,4693145.608,0.981,4603975.841,Desktop,AU
2023-11-17,2015881,0.666,1342576,0.391,524947.216,1.289,676656.961,Desktop,KR
2023-11-17,9963575,0.652,6496250,2.13,13837012.5,1.36,18818337.0,Desktop,SG
2023-11-17,9720138,0.114,1108095,1.054,1167932.13,1.5,1751898.195,Desktop,NL
2023-11-17,4617959,0.33,1523926,1.514,2307223.964,1.375,3172432.951,Mobile,SE
2023-11-17,2828450,0.07,197991,2.331,461517.021,1.24,572281.106,Desktop,GR
2023-11-17,1201386,0.141,169395,1.438,243590.01,1.394,339564.474,Desktop,VN
2023-11-17,3410937,0.332,1132431,0.238,269518.578,0.978,263589.169,Desktop,VN
2023-11-17,6243873,0.098,611899,0.106,64861.294,1.393,90351.783,Desktop,DK
2023-11-17,8442620,0.674,5690325,2.33,13258457.25,0.991,13139131.135,Desktop,BE
2023-11-17,7153280,0.337,2410655,1.522,3669016.91,1.193,4377137.174,Mobile,ID
2023-11-18,2468451,0.503,1241630,0.626,777260.38,1.144,889185.875,Mobile,PT
2023-11-18,4179194,0.565,2361244,1.881,4441499.964,1.134,5036660.959,Desktop,TH
2023-11-18,6404673,0.707,4528103,0.478,2164433.234,1.403,3036699.827,Desktop,CN
2023-11-18,6692089,0.75,5019066,0.967,4853436.822,0.883,4285584.714,Mobile,CH
2023-11-18,9630645,0.51,4911628,1.561,7667051.308,0.833,6386653.74,Desktop,TR
2023-11-18,9733503,0.707,6881586,1.425,9806260.05,1.037,10169091.672,Mobile,MX
2023-11-18,8107640,0.449,3640330,0.617,2246083.61,1.429,3209653.479,Desktop,EG
2023-11-18,4229105,0.257,1086879,0.917,996668.043,1.042,1038528.101,Desktop,TH
2023-11-18,5529537,0.796,4401511,1.529,6729910.319,1.406,9462253.909,Desktop,VN
2023-11-18,502530,0.438,220108,0.358,78798.664,1.292,101807.874,Mobile,JP
2023-11-18,1909832,0.924,1764684,2.265,3997009.26,1.275,5096186.806,Desktop,MY
2023-11-18,4182844,0.151,631609,0.77,486338.93,1.516,737289.818,Desktop,MY
2023-11-18,8875319,0.863,7659400,0.531,4067141.4,1.414,5750937.94,Desktop,FI
2023-11-18,8256074,0.243,2006225,2.212,4437769.7,0.934,4144876.9,Mobile,TH
2023-11-19,4927136,0.006,29562,0.904,26724.048,1.498,40032.624,Mobile,US
2023-11-19,1311751,0.857,1124170,1.004,1128666.68,1.181,1332955.349,Desktop,NO
2023-11-19,8195914,0.333,2729239,0.151,412115.089,1.514,623942.245,Mobile,MY
2023-11-19,5261168,0.467,2456965,1.082,2658436.13,1.334,3546353.797,Mobile,DK
2023-11-19,3945105,0.021,82847,1.737,143905.239,1.034,148798.017,Desktop,TH
2023-11-19,6270168,0.041,257076,0.238,61184.088,1.157,70789.99,Mobile,FR
2023-11-19,2015062,0.127,255912,1.739,445030.968,1.121,498879.715,Mobile,BR
2023-11-19,8290015,0.371,3075595,0.417,1282523.115,1.265,1622391.74,Desktop,EG
2023-11-19,7879188,0.647,5097834,1.745,8895720.33,1.26,11208607.616,Desktop,MX
2023-11-19,6320633,0.256,1618082,0.281,454681.042,1.102,501058.508,Mobile,CH
2023-11-19,9663620,0.222,2145323,0.617,1323664.291,1.05,1389847.506,Desktop,KR
2023-11-19,5670917,0.106,601117,1.388,834350.396,1.416,1181440.161,Mobile,JP
2023-11-19,9201241,0.773,7112559,0.221,1571875.539,1.083,1702341.209,Mobile,IL
2023-11-19,9454255,0.159,1503226,1.659,2493851.934,1.477,3683419.307,Mobile,AU
2023-11-20,6290200,0.605,3805571,0.116,441446.236,1.381,609637.252,Mobile,UK
2023-11-20,8968220,0.886,7945842,2.116,16813401.672,1.534,25791758.165,Mobile,MY
2023-11-20,9237395,0.755,6974233,0.649,4526277.217,1.1,4978904.939,Mobile,FI
2023-11-20,8250067,0.79,6517552,2.343,15270624.336,1.137,17362699.87,Desktop,SG
2023-11-20,4459398,0.354,1578626,2.141,3379838.266,0.93,3143249.587,Desktop,AE
2023-11-20,9306356,0.213,1982253,0.825,1635358.725,1.49,2436684.5,Desktop,CN
2023-11-20,8927336,0.284,2535363,1.956,4959170.028,1.524,7557775.123,Desktop,PL
2023-11-20,452296,0.369,166897,1.054,175909.438,1.08,189982.193,Desktop,ES
2023-11-20,5778781,0.299,1727855,0.2,345571.0,1.051,363195.121,Mobile,UK
2023-11-20,1250726,0.932,1165676,1.973,2299878.748,1.363,3134734.734,Mobile,DE
2023-11-20,9296923,0.086,799535,0.764,610844.74,1.431,874118.823,Mobile,MY
2023-11-20,3753149,0.85,3190176,0.721,2300116.896,1.288,2962550.562,Desktop,DK
2023-11-20,1751540,0.944,1653453,1.11,1835332.83,0.867,1591233.564,Desktop,CA
2023-11-21,9064038,0.017,154088,1.298,200006.224,0.968,193606.025,Desktop,MY
2023-11-21,4442764,0.884,3927403,0.524,2057959.172,1.082,2226711.824,Desktop,FR
2023-11-21,2537478,0.602,1527561,2.223,3395768.103,0.847,2876215.583,Mobile,KR
2023-11-21,7008675,0.786,5508818,0.291,1603066.038,1.48,2372537.736,Mobile,ID
2023-11-21,1760213,0.588,1035005,1.89,1956159.45,0.957,1872044.594,Desktop,CH
2023-11-21,7114773,0.601,4275978,2.273,9719297.994,0.802,7794876.991,Mobile,NZ
2023-11-21,9742766,0.547,5329293,0.138,735442.434,1.25,919303.042,Desktop,ES
2023-11-21,4118799,0.678,2792545,0.704,1965951.68,0.841,1653365.363,Desktop,SG
2023-11-21,5537466,0.252,1395441,2.085,2909494.485,1.31,3811437.775,Desktop,CA
2023-11-21,4723978,0.963,4549190,0.743,3380048.17,1.199,4052677.756,Desktop,TR
2023-11-21,5966725,0.363,2165921,0.502,1087292.342,1.338,1454797.154,Mobile,NZ
2023-11-21,5026222,0.736,3699299,1.188,4394767.212,1.403,6165858.398,Desktop,BR
2023-11-21,9523633,0.479,4561820,1.609,7339968.38,0.917,6730751.004,Desktop,JP
2023-11-21,692098,0.392,271302,2.15,583299.3,1.538,897114.323,Desktop,FI
2023-11-22,3117052,0.681,2122712,0.212,450014.944,1.224,550818.291,Mobile,VN
2023-11-22,9939371,0.98,9740583,0.855,8328198.465,1.146,9544115.441,Desktop,GR
2023-11-22,7109178,0.591,4201524,0.25,1050381.0,1.486,1560866.166,Desktop,FR
2023-11-22,4947360,0.212,1048840,1.198,1256510.32,1.007,1265305.892,Mobile,TH
2023-11-22,737692,0.946,697856,1.352,943501.312,1.048,988789.375,Mobile,IL
2023-11-22,2427825,0.696,1689766,1.831,3093961.546,0.976,3019706.469,Desktop,ZA
2023-11-22,7900031,0.681,5379921,1.1,5917913.1,0.813,4811263.35,Desktop,FR
2023-11-22,2952969,0.992,2929345,0.759,2223372.855,1.167,2594676.122,Desktop,RU
2023-11-22,6034299,0.016,96548,1.301,125608.948,1.394,175098.874,Desktop,MY
2023-11-22,105706,0.676,71457,0.213,15220.341,1.44,21917.291,Mobile,SG
2023-11-22,1496518,0.215,321751,1.879,604570.129,1.362,823424.516,Desktop,AU
2023-11-22,5530688,0.038,210166,0.506,106343.996,0.869,92412.933,Mobile,CH
2023-11-22,3525016,0.194,683853,2.086,1426517.358,1.457,2078435.791,Desktop,NZ
2023-11-22,6708095,0.726,4870076,1.145,5576237.02,1.445,8057662.494,Desktop,RU
2023-11-23,8288133,0.253,2096897,2.213,4640433.061,1.214,5633485.736,Mobile,SG
2023-11-23,981062,0.578,567053,1.069,606179.657,0.876,531013.38,Desktop,NL
2023-11-23,2587429,0.302,781403,1.412,1103341.036,0.954,1052587.348,Desktop,MY
2023-11-23,8737677,0.501,4377576,0.726,3178120.176,0.927,2946117.403,Mobile,US
2023-11-23,5444229,0.331,1802039,1.988,3582453.532,1.541,5520560.893,Mobile,FR
2023-11-23,4533108,0.16,725297,1.557,1129287.429,1.202,1357403.49,Desktop,PH
2023-11-23,7613946,0.763,5809440,1.422,8261023.68,1.421,11738914.649,Desktop,NO
2023-11-23,1790051,0.528,945146,1.747,1651170.062,1.081,1784914.837,Mobile,SG
2023-11-23,4035830,0.302,1218820,1.286,1567402.52,0.999,1565835.117,Mobile,IN
2023-11-23,6568971,0.249,1635673,0.913,1493369.449,1.39,2075783.534,Desktop,DK
2023-11-23,9881888,0.844,8340313,0.679,5663072.527,0.891,5045797.622,Desktop,VN
2023-11-23,3925142,0.955,3748510,2.119,7943092.69,0.932,7402962.387,Desktop,US
2023-11-23,7665503,0.131,1004180,2.158,2167020.44,0.933,2021830.071,Desktop,CA
2023-11-23,2104658,0.126,265186,1.15,304963.9,1.3,396453.07,Desktop,AE
2023-11-24,7474645,0.511,3819543,0.858,3277167.894,0.858,2811810.053,Desktop,AR
2023-11-24,4754466,0.356,1692589,0.291,492543.399,0.751,369900.093,Desktop,DE
2023-11-24,9281637,0.727,6747750,1.793,12098715.75,0.903,10925140.322,Desktop,DK
2023-11-24,3369049,0.894,3011929,1.934,5825070.686,0.886,5161012.628,Mobile,BR
2023-11-24,9562388,0.673,6435487,0.987,6351825.669,1.296,8231966.067,Desktop,FI
2023-11-24,7498843,0.435,3261996,1.203,3924181.188,1.298,5093587.182,Mobile,US
2023-11-24,8570638,0.326,2794027,2.08,5811576.16,1.334,7752642.597,Desktop,IL
2023-11-24,5587613,0.323,1804798,1.04,1876989.92,1.087,2040288.043,Desktop,AU
2023-11-24,1185254,0.705,835604,0.358,299146.232,1.422,425385.942,Desktop,FI
2023-11-24,5861481,0.398,2332869,1.201,2801775.669,1.301,3645110.145,Mobile,IN
2023-11-24,7227660,0.616,4452238,2.334,10391523.492,1.359,14122080.426,Mobile,PL
2023-11-24,6810900,0.832,5666668,2.308,13078669.744,1.486,19434903.24,Mobile,DE
2023-11-24,2137654,0.502,1073102,1.493,1602141.286,0.963,1542862.058,Mobile,PH
2023-11-25,972828,0.08,77826,1.044,81250.344,1.019,82794.101,Mobile,ID
2023-11-25,4690105,0.281,1317919,1.014,1336369.866,0.762,1018313.838,Desktop,IT
2023-11-25,4828358,0.19,917388,2.297,2107240.236,1.154,2431755.232,Mobile,DK
2023-11-25,3077895,0.598,1840581,1.293,2379871.233,0.781,1858679.433,Mobile,NZ
2023-11-25,6045840,0.25,1511460,1.175,1775965.5,1.42,2521871.01,Desktop,IL
2023-11-25,8336882,0.248,2067546,1.21,2501730.66,0.962,2406664.895,Desktop,CN
2023-11-25,6937142,0.535,3711370,0.62,2301049.4,1.304,3000568.418,Desktop,TH
2023-11-25,9103528,0.711,6472608,0.597,3864146.976,0.862,3330894.693,Desktop,AT
2023-11-25,4736109,0.295,1397152,1.271,1775780.192,1.425,2530486.774,Mobile,NL
2023-11-25,5187620,0.722,3745461,0.517,1936403.337,0.878,1700162.13,Desktop,CH
2023-11-25,1922372,0.559,1074605,0.518,556645.39,0.805,448099.539,Mobile,KR
2023-11-25,9281767,0.903,8381435,0.49,4106903.15,1.197,4915963.071,Desktop,DK
2023-11-25,6493926,0.851,5526331,1.465,8096074.915,0.936,7577926.12,Mobile,NL
2023-11-25,2850697,0.012,34208,0.626,21414.208,1.496,32035.655,Mobile,AR
2023-11-26,9263181,0.269,2491795,1.928,4804180.76,0.838,4025903.477,Mobile,PH
2023-11-26,7628339,0.959,7315577,2.274,16635622.098,1.262,20994155.088,Desktop,US
2023-11-26,297405,0.246,73161,0.422,30873.942,1.262,38962.915,Mobile,KR
2023-11-26,4043431,0.734,2967878,0.225,667772.55,1.183,789974.927,Desktop,BE
2023-11-26,3034208,0.61,1850866,0.802,1484394.532,1.005,1491816.505,Desktop,TH
2023-11-26,4081692,0.108,440822,1.883,830067.826,1.32,1095689.53,Desktop,BR
2023-11-26,1662486,0.24,398996,0.783,312413.868,1.535,479555.287,Mobile,AU
2023-11-26,5660982,0.654,3702282,2.243,8304218.526,1.249,10371968.939,Mobile,PL
2023-11-26,3276363,0.451,1477639,1.24,1832272.36,1.403,2570678.121,Mobile,JP
2023-11-26,915334,0.432,395424,1.494,590763.456,1.324,782170.816,Mobile,EG
2023-11-26,4823276,0.672,3241241,2.11,6839018.51,1.209,8268373.379,Desktop,GR
2023-11-26,1373628,0.851,1168957,0.19,222101.83,0.827,183678.213,Desktop,MY
2023-11-26,1920998,0.906,1740424,1.234,2147683.216,0.777,1668749.859,Mobile,KR
2023-11-26,6478005,0.689,4463345,0.237,1057812.765,0.825,872695.531,Desktop,AT
2023-11-27,9655652,0.068,656584,2.074,1361755.216,0.818,1113915.767,Desktop,SE
2023-11-27,9117699,0.648,5908268,1.989,11751545.052,1.353,15899840.455,Mobile,CH
2023-11-27,7734374,0.711,5499139,0.853,4690765.567,1.304,6116758.299,Desktop,PH
2023-11-27,7905950,0.597,4719852,1.024,4833128.448,1.529,7389853.397,Mobile,CA
2023-11-27,3753506,0.122,457927,0.574,262850.098,1.403,368778.687,Desktop,MY
2023-11-27,9142872,0.482,4406864,1.534,6760129.376,1.353,9146455.046,Desktop,SE
2023-11-27,2624916,0.152,398987,1.84,734136.08,0.822,603459.858,Mobile,SA
2023-11-27,7894656,0.177,1397354,1.739,2429998.606,1.518,3688737.884,Mobile,CA
2023-11-27,4254240,0.021,89339,0.998,89160.322,1.374,122506.282,Mobile,SG
2023-11-27,1944332,0.722,1403807,0.18,252685.26,1.373,346936.862,Desktop,AU
2023-11-27,8433941,0.117,986771,0.297,293070.987,1.466,429642.067,Desktop,DE
2023-11-27,5592754,0.59,3299724,2.288,7549768.512,1.537,11603994.203,Mobile,EG
2023-11-27,3191993,0.179,571366,0.537,306823.542,1.479,453792.019,Desktop,AR
2023-11-28,4969924,0.528,2624119,1.523,3996533.237,1.04,4156394.566,Mobile,CH
2023-11-28,8661259,0.234,2026734,0.973,1972012.182,1.365,2691796.628,Desktop,RU
2023-11-28,6835624,0.94,6425486,0.686,4407883.396,0.934,4116963.092,Mobile,PT
2023-11-28,6132172,0.712,4366106,1.293,5645375.058,1.158,6537344.317,Mobile,BE
2023-11-28,5483839,0.011,60322,0.968,58391.696,0.852,49749.725,Mobile,VN
2023-11-28,6022006,0.356,2143834,1.624,3481586.416,1.447,5037855.544,Mobile,MY
2023-11-28,835361,0.875,730940,0.59,431254.6,1.022,440742.201,Desktop,CN
2023-11-28,2058606,0.346,712277,2.106,1500055.362,0.919,1378550.878,Desktop,MY
2023-11-28,1080483,0.239,258235,0.24,61976.4,1.327,82242.683,Desktop,FI
2023-11-28,9685449,0.862,8348857,2.119,17691227.983,1.113,19690336.745,Desktop,PT
2023-11-28,1563031,0.3,468909,0.738,346054.842,1.516,524619.14,Desktop,TH
2023-11-28,3195840,0.285,910814,1.54,1402653.56,1.225,1718250.611,Mobile,MY
2023-11-28,6236555,0.318,1983224,1.429,2834027.096,1.549,4389907.972,Desktop,US
2023-11-28,7501113,0.392,2940436,1.398,4110729.528,1.399,5750910.61,Desktop,AT
2023-11-29,6159819,0.711,4379631,1.017,4454084.727,1.237,5509702.807,Mobile,JP
2023-11-29,6167745,0.294,1813317,1.192,2161473.864,1.281,2768848.02,Mobile,NO
2023-11-29,7593726,0.307,2331273,0.576,1342813.248,1.205,1618089.964,Mobile,ZA
2023-11-29,5461093,0.219,1195979,2.289,2737595.931,0.829,2269467.027,Mobile,RU
2023-11-29,984879,0.636,626383,0.764,478556.612,1.047,501048.773,Mobile,TH
2023-11-29,886206,0.846,749730,1.085,813457.05,0.767,623921.557,Desktop,NO
2023-11-29,3048226,0.473,1441810,0.611,880945.91,0.769,677447.405,Mobile,DE
2023-11-29,7581067,0.061,462445,1.995,922577.775,1.203,1109861.063,Desktop,BR
2023-11-29,5637796,0.265,1494015,0.491,733561.365,0.985,722557.945,Mobile,DE
2023-11-29,9900129,0.502,4969864,1.309,6505551.976,1.177,7657034.676,Mobile,TH
2023-11-29,2501701,0.631,1578573,0.849,1340208.477,1.549,2075982.931,Mobile,NZ
2023-11-29,3133079,0.093,291376,2.109,614511.984,1.452,892271.401,Desktop,PT
2023-11-29,2051184,0.39,799961,1.621,1296736.781,1.409,1827102.124,Desktop,NZ
2023-11-29,4981493,0.391,1947763,0.18,350597.34,1.327,465242.67,Desktop,IL
2023-11-30,5046605,0.921,4647923,1.939,9012322.697,1.155,10409232.715,Mobile,IT
2023-11-30,151257,0.671,101493,1.753,177917.229,1.118,198911.462,Mobile,NZ
2023-11-30,1882402,0.158,297419,0.22,65432.18,1.198,78387.752,Mobile,BR
2023-11-30,3305567,0.394,1302393,0.516,672034.788,1.36,913967.312,Mobile,CN
2023-11-30,9297011,0.352,3272547,1.753,5736774.891,1.05,6023613.636,Desktop,SG
2023-11-30,8722959,0.173,1509071,0.852,1285728.492,0.922,1185441.67,Desktop,AT
2023-11-30,5815562,0.998,5803930,0.684,3969888.12,0.788,3128271.839,Desktop,MY
2023-11-30,4655569,0.842,3919989,0.565,2214793.785,1.269,2810573.313,Mobile,NL
2023-11-30,7304465,0.092,672010,0.467,313828.67,1.477,463524.946,Mobile,IN
2023-11-30,2454937,0.322,790489,0.285,225289.365,1.517,341763.967,Mobile,TR
2023-11-30,4717539,0.719,3391910,1.647,5586475.77,1.272,7105997.179,Mobile,NL
2023-11-30,6612167,0.384,2539072,1.279,3247473.088,1.363,4426305.819,Desktop,BE
2023-11-30,6340123,0.441,2795994,0.991,2770830.054,0.927,2568559.46,Desktop,UK
2023-12-01,1667164,0.187,311759,1.319,411210.121,1.246,512367.811,Desktop,JP
2023-12-01,7971077,0.125,996384,0.343,341759.712,0.9,307583.741,Mobile,SA
2023-12-01,8159424,0.177,1444218,0.484,699001.512,0.934,652867.412,Desktop,IN
2023-12-01,3683971,0.83,3057695,0.184,562615.88,1.321,743215.577,Desktop,KR
2023-12-01,2673131,0.714,1908615,1.736,3313355.64,1.423,4714905.076,Mobile,PT
2023-12-01,2191442,0.225,493074,2.081,1026086.994,0.91,933739.165,Desktop,FI
2023-12-01,2293800,0.482,1105611,2.249,2486519.139,1.425,3543289.773,Mobile,DK
2023-12-01,6422354,0.28,1798259,0.152,273335.368,1.118,305588.941,Mobile,TR
2023-12-01,3468782,0.632,2192270,1.312,2876258.24,1.034,2974051.02,Mobile,SG
2023-12-01,6601191,0.098,646916,0.755,488421.58,1.016,496236.325,Mobile,IN
2023-12-01,9045852,0.843,7625653,1.906,14534494.618,0.955,13880442.36,Desktop,BR
2023-12-01,6230548,0.887,5526496,1.401,7742620.896,1.49,11536505.135,Mobile,AE
2023-12-01,1584845,0.761,1206067,1.715,2068404.905,1.164,2407623.309,Mobile,ID
2023-12-01,5673512,0.523,2967246,1.2,3560695.2,0.915,3258036.108,Mobile,RU
2023-12-02,8402690,0.666,5596191,1.172,6558735.852,1.123,7365460.362,Mobile,FR
2023-12-02,7333789,0.477,3498217,0.475,1661653.075,1.284,2133562.548,Desktop,VN
2023-12-02,8542852,0.723,6176481,2.344,14477671.464,1.376,19921275.934,Mobile,AE
2023-12-02,681217,0.569,387612,1.304,505446.048,1.481,748565.597,Mobile,UK
2023-12-02,397859,0.836,332610,1.767,587721.87,0.797,468414.33,Mobile,IL
2023-12-02,4860767,0.193,938128,1.91,1791824.48,1.072,1920835.843,Desktop,US
2023-12-02,2489103,0.401,998130,1.411,1408361.43,0.866,1219640.998,Desktop,VN
2023-12-02,1473900,0.351,517338,0.368,190380.384,1.211,230550.645,Desktop,DE
2023-12-02,5176070,0.349,1806448,1.938,3500896.224,1.05,3675941.035,Mobile,ID
